created_at,updated_at,user_id,OCI_1,OCI_2,OCI_3,OCI_4,OCI_5,OCI_6,OCI_7,OCI_8,OCI_9,OCI_10,OCI_11,OCI_12,OCI_13,FSCI_1,FSCI_2,FSCI_3,FSCI_4,FSCI_5,FSCI_6,FSCI_7,FSCI_8,FSCI_9,FSCI_10,FSCI_11,FSCI_12,FSCI_13,SLI_1,SLI_2,SLI_3,SLI_4,SLI_5,FOP_1,FOP_2,FOP_3,FOP_4,FOP_5,FOP_6,FOP_7,FOP_8,FOP_9,FOP_10,FOP_11,FOP_others,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_9,CS_10,CS_11,CS_12,CS_13,CS_14,FS_1_1,FS_1_2,FS_2,FS_3_1,FS_3_2,FS_4_1,FS_4_2,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14,FS_15,FS_16,FS_17,FS_18,FS_19,FS_20,FS_21,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CI_7,FN_1,FN_2,FN_3,HTAS_1,HTAS_2,HTAS_3,HTAS_4,HTAS_5,HTAS_6,HTAS_7,HTAS_8,HTAS_9,HTAS_10,HTAS_11,HTAS_12,HTAS_13,HTAS_14,HTAS_15,HTAS_16,HTAS_17,HTAS_18,HTAS_19,HTAS_20,DEB_R_1,DEB_R_2,DEB_R_3,DEB_R_4,DEB_R_5,DEB_R_6,DEB_R_7,DEB_R_8,DEB_R_9,DEB_R_10,DEB_E_11,DEB_E_12,DEB_E_13,DEB_E_14,DEB_E_15,DEB_E_16,DEB_E_17,DEB_E_18,DEB_E_19,DEB_E_20,DEB_E_21,DEB_E_22,DEB_E_23,DEB_EX_24,DEB_EX_25,DEB_EX_26,DEB_EX_27,DEB_EX_28,DEB_EX_29,DEB_EX_30,DEB_EX_31,DEB_EX_32,DEB_EX_33,BES_1,BES_2,BES_3,BES_4,BES_5,BES_6,BES_7,BES_8,BES_9,BES_10,BES_11,BES_12,BES_13,BES_14,BES_15,BES_16,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,SR_24,BAS_1,BAS_2,BAS_3,BAS_4,BAS_5,BAS_6,BAS_7,BAS_8,BAS_9,BAS_10,BAS_11,BAS_12,BAS_13,HEXAD_1,HEXAD_2,HEXAD_3,HEXAD_4,HEXAD_5,HEXAD_6,HEXAD_7,HEXAD_8,HEXAD_9,HEXAD_10,HEXAD_11,HEXAD_12,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
2023-11-08 18:24:41.425601 +00:00,2024-01-17 19:36:01.919307 +00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07 22:48:50.124452 +00:00,2023-11-11 22:37:26.806888 +00:00,3,3,3,3,4,3,4,4,3,4,4,3,3,3,4,4,4,4,3,3,4,4,4,3,4,4,5,4,4,4,4,4,2,2,2,3,3,3,2,2,2,2,2,"",5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,2,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,3,3,6,5,5,4,5,4,6,6,4,5,3,3,5,5,5,5,5,6,6,5,5,5,7,6,5,6,4,4,3,2,2,4,4,4,5,5
2023-11-07 17:18:04.698134 +00:00,2023-11-08 09:30:56.826592 +00:00,1,1,1,4,4,2,4,2,4,5,4,2,1,1,4,4,3,4,4,4,4,3,5,4,4,3,4,2,4,3,4,4,2,2,3,3,3,3,3,3,3,3,3,"",5,3,1,4,5,5,5,0,2,5,5,5,0,4,4,3,4,4,4,5,4,4,4,2,1,2,1,1,4,3,3,5,4,2,4,4,4,3,5,4,5,5,4,3,4,5,5,5,,,,,,,,,,,,,,,,,,,,,3,3,1,4,1,2,2,4,2,1,1,4,4,2,2,1,2,2,3,0,4,4,4,5,5,5,4,4,4,1,5,1,4,2,3,2,3,2,2,1,3,1,3,2,1,4,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,2,1,2,3,3,3,3,3,1,2,2,2,5,5,3,7,5,6,6,6,3,1,1,2,5,3,3,5,2,2,2,2,1,5,5,5,6,3,2,3,3,1,2,2,3,4,3,1
2023-11-08 08:46:31.432689 +00:00,2023-11-08 09:31:13.396497 +00:00,4,3,2,4,5,4,4,4,4,4,4,2,2,1,4,4,3,4,4,2,4,3,4,3,4,4,3,2,5,5,3,2,2,2,3,3,3,3,3,3,3,3,3,"",2,4,1,4,2,2,4,1,0,5,1,0,0,5,1,0,1,2,1,3,3,1,1,3,2,3,2,1,3,4,3,2,5,1,3,4,2,1,1,1,1,1,3,1,3,4,2,2,,,,,,,,,,,,,,,,,,,,,3,2,1,4,1,3,2,2,1,3,1,1,2,2,1,1,3,1,1,0,1,1,1,5,2,4,2,2,2,2,2,2,4,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,1,2,2,1,1,3,3,2,3,2,1,6,7,3,5,6,6,5,5,6,7,4,5,2,2,2,5,2,5,4,4,6,6,5,6,6,4,3,4,2,3,3,3,3,3,2,2
2023-11-08 15:05:36.195186 +00:00,2023-11-08 15:42:29.608877 +00:00,6,3,2,3,5,3,5,3,4,5,3,5,1,3,3,3,3,5,4,4,3,3,4,4,5,3,5,3,3,3,5,5,2,2,1,3,3,3,1,1,3,3,1,"",5,5,5,4,4,3,5,0,5,5,5,5,0,5,3,3,4,3,2,3,1,3,5,4,5,4,4,5,3,3,5,4,5,4,4,3,3,4,5,4,5,5,5,5,4,5,5,5,,,,,,,,,,,,,,,,,,,,,5,3,3,5,2,4,5,4,4,4,4,3,1,1,1,3,1,1,1,1,1,1,3,5,3,5,3,4,4,4,3,2,4,3,1,1,2,1,2,1,2,1,1,1,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,2,4,4,3,4,2,1,1,3,5,7,4,4,4,4,6,6,4,6,2,4,4,5,4,5,4,4,4,4,6,6,6,6,1,1,1,1,1,2,2,1,1,1,1,1
2023-11-11 10:42:45.938379 +00:00,2023-11-13 21:34:15.356772 +00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 12:34:29.120856 +00:00,2023-11-08 12:34:29.120878 +00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 17:13:05.365147 +00:00,2023-11-08 17:27:59.793933 +00:00,7,3,3,2,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21 10:41:57.506390 +00:00,2024-01-21 10:45:04.539930 +00:00,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06 10:22:57.571459 +00:00,2024-02-06 10:22:57.571488 +00:00,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
